,user_id,experiment_id,variant,exposure_time
8425,4820,1,B,2025-01-05 01:59:37
8426,5522,1,B,2025-01-06 08:53:21
8427,1814,1,B,2025-01-09 14:24:02
8428,6858,1,B,2025-01-10 08:12:15
8429,5661,1,B,2025-01-05 12:24:59
8430,876,1,B,2025-01-01 15:05:10
8431,6301,1,B,2025-01-09 10:21:50
8432,371,1,B,2025-01-07 13:31:54
8433,4294,1,B,2025-01-07 10:25:35
8434,1649,1,B,2025-01-10 00:59:36
8435,4908,1,B,2025-01-14 23:43:37
8436,3082,1,B,2025-01-07 12:33:16
8437,5548,1,B,2025-01-02 21:22:27
8438,3363,1,B,2025-01-03 03:19:04
8439,6748,1,B,2025-01-05 05:50:36
8440,3972,1,B,2025-01-10 00:09:42
8441,1072,1,B,2025-01-08 06:03:29
8442,5064,1,B,2025-01-09 03:22:33
8443,7892,1,B,2025-01-03 02:34:09
8444,354,1,B,2025-01-05 06:54:00
8445,480,1,B,2025-01-14 01:58:42
8446,899,1,B,2025-01-08 17:47:15
8447,3144,1,B,2025-01-09 11:19:27
8448,7577,1,B,2025-01-14 16:50:52
8449,5929,1,B,2025-01-09 18:28:36
8450,4225,1,B,2025-01-12 05:57:16
8451,5832,1,B,2025-01-11 03:09:15
8452,4362,1,B,2025-01-01 13:42:26
8453,2406,1,B,2025-01-12 14:54:33
8454,6284,1,B,2025-01-03 20:08:21
8455,7034,1,B,2025-01-13 12:24:39
8456,2917,1,B,2025-01-08 08:31:01
8457,520,1,B,2025-01-13 19:37:15
8458,1006,1,B,2025-01-14 10:25:28
8459,1135,1,B,2025-01-05 19:46:48
8460,2324,1,B,2025-01-14 13:49:07
8461,669,1,B,2025-01-13 08:15:06
8462,5332,1,B,2025-01-03 17:05:59
8463,4473,1,B,2025-01-10 09:48:51
8464,656,1,B,2025-01-03 03:32:31
8465,4875,1,B,2025-01-13 22:48:11
8466,3604,1,B,2025-01-13 17:48:30
8467,6376,1,B,2025-01-04 03:18:53
8468,7913,1,B,2025-01-14 00:33:31
8469,143,1,B,2025-01-14 13:32:27
8470,1164,1,B,2025-01-02 10:51:40
8471,2143,1,B,2025-01-10 17:51:15
8472,4861,1,B,2025-01-09 01:46:16
8473,6820,1,B,2025-01-03 19:46:23
8474,6280,1,B,2025-01-12 00:05:17
8475,2532,1,B,2025-01-04 07:55:47
8476,598,1,B,2025-01-03 19:50:26
8477,3568,1,B,2025-01-11 11:05:53
8478,3045,1,B,2025-01-10 17:32:45
8479,2247,1,B,2025-01-08 03:57:24
8480,3499,1,B,2025-01-02 21:21:24
8481,3102,1,B,2025-01-14 16:07:12
8482,3884,1,B,2025-01-04 00:37:26
8483,7091,1,B,2025-01-06 02:06:40
8484,1974,1,B,2025-01-12 10:21:34
8485,4992,1,B,2025-01-01 12:14:10
8486,2396,1,B,2025-01-08 22:13:45
8487,5132,1,B,2025-01-03 23:12:25
8488,4510,1,B,2025-01-08 14:42:33
8489,3513,1,B,2025-01-04 09:59:47
8490,4036,1,B,2025-01-08 01:03:28
8491,3350,1,B,2025-01-14 10:00:17
8492,788,1,B,2025-01-12 13:19:04
8493,4814,1,B,2025-01-09 16:54:10
8494,2608,1,B,2025-01-03 19:51:24
8495,3687,1,B,2025-01-04 04:15:13
8496,2020,1,B,2025-01-09 09:08:37
8497,3157,1,B,2025-01-08 01:20:11
8498,3438,1,B,2025-01-01 06:52:25
8499,7346,1,B,2025-01-05 07:45:03
8500,6049,1,B,2025-01-01 10:14:26
8501,3632,1,B,2025-01-02 12:22:21
8502,1088,1,B,2025-01-10 23:19:53
8503,4272,1,B,2025-01-10 07:07:43
8504,7358,1,B,2025-01-05 16:05:10
8505,2728,1,B,2025-01-06 14:22:27
8506,4138,1,B,2025-01-05 14:00:46
8507,1775,1,B,2025-01-03 00:22:35
8508,2230,1,B,2025-01-08 21:04:13
8509,5291,1,B,2025-01-10 18:15:18
8510,5013,1,B,2025-01-06 18:37:31
8511,732,1,B,2025-01-06 09:32:08
8512,4713,1,B,2025-01-10 22:20:13
8513,5524,1,B,2025-01-05 21:01:51
8514,3279,1,B,2025-01-05 13:09:00
8515,6790,1,B,2025-01-09 10:28:32
8516,6879,1,B,2025-01-14 16:22:28
8517,7162,1,B,2025-01-04 12:12:09
8518,87,1,B,2025-01-11 07:18:07
8519,5381,1,B,2025-01-04 04:17:43
8520,987,1,B,2025-01-06 22:01:46
8521,1597,1,B,2025-01-12 12:11:16
8522,506,1,B,2025-01-12 08:33:42
8523,856,1,B,2025-01-03 10:27:55
8524,1246,1,B,2025-01-12 01:20:24
8525,5770,1,B,2025-01-03 20:27:37
8526,4315,1,B,2025-01-12 10:59:16
8527,6569,1,B,2025-01-03 00:35:32
8528,4501,1,B,2025-01-13 01:24:47
8529,3439,1,B,2025-01-13 02:58:27
8530,6940,1,B,2025-01-10 22:40:07
8531,7682,1,B,2025-01-03 02:13:46
8532,6611,1,B,2025-01-11 03:07:13
8533,6610,1,B,2025-01-06 08:43:04
8534,7435,1,B,2025-01-04 09:29:10
8535,6912,1,B,2025-01-10 09:08:34
8536,2515,1,B,2025-01-14 14:54:20
8537,4379,1,B,2025-01-10 17:02:18
8538,2486,1,B,2025-01-13 13:58:45
8539,3915,1,B,2025-01-07 18:30:05
8540,1675,1,B,2025-01-06 00:15:53
8541,2858,1,B,2025-01-07 03:02:03
8542,3449,1,B,2025-01-13 06:59:51
8543,4312,1,B,2025-01-05 06:25:26
8544,1427,1,B,2025-01-08 12:20:36
8545,7547,1,B,2025-01-06 12:24:24
8546,3777,1,B,2025-01-04 14:04:14
8547,5155,1,B,2025-01-04 02:23:59
8548,620,1,B,2025-01-03 05:49:23
8549,1623,1,B,2025-01-10 08:47:11
8550,5537,1,B,2025-01-01 22:04:59
8551,5836,1,B,2025-01-07 00:32:08
8552,659,1,B,2025-01-01 10:48:00
8553,3498,1,B,2025-01-13 08:42:18
8554,403,1,B,2025-01-12 09:46:20
8555,7427,1,B,2025-01-14 02:13:26
8556,5168,1,B,2025-01-05 18:00:58
8557,3038,1,B,2025-01-13 16:35:15
8558,6252,1,B,2025-01-07 11:35:17
8559,3744,1,B,2025-01-12 22:44:39
8560,3357,1,B,2025-01-01 06:29:41
8561,965,1,B,2025-01-06 09:30:43
8562,424,1,B,2025-01-08 02:05:45
8563,4925,1,B,2025-01-05 03:36:13
8564,4214,1,B,2025-01-07 16:58:22
8565,897,1,B,2025-01-02 02:08:55
8566,3180,1,B,2025-01-13 10:26:03
8567,6250,1,B,2025-01-14 13:19:51
8568,4518,1,B,2025-01-09 16:32:16
8569,2525,1,B,2025-01-03 22:18:19
8570,5659,1,B,2025-01-02 11:03:50
8571,7758,1,B,2025-01-05 15:19:36
8572,140,1,B,2025-01-12 18:26:32
8573,6181,1,B,2025-01-01 05:08:24
8574,5442,1,B,2025-01-09 13:25:25
8575,2814,1,B,2025-01-10 18:59:58
8576,4983,1,B,2025-01-08 22:17:32
8577,6132,1,B,2025-01-14 05:50:35
8578,2686,1,B,2025-01-06 08:20:21
8579,3245,1,B,2025-01-06 21:12:56
8580,7890,1,B,2025-01-09 07:21:30
8581,2945,1,B,2025-01-06 19:34:18
8582,7759,1,B,2025-01-12 16:48:38
8583,5760,1,B,2025-01-06 06:02:48
8584,2494,1,B,2025-01-14 01:57:51
8585,570,1,B,2025-01-13 16:30:20
8586,383,1,B,2025-01-14 16:45:41
8587,2569,1,B,2025-01-01 16:40:48
8588,7359,1,B,2025-01-14 06:18:47
8589,7520,1,B,2025-01-13 23:10:42
8590,4681,1,B,2025-01-10 01:46:39
8591,2415,1,B,2025-01-02 17:07:45
8592,7376,1,B,2025-01-09 00:59:53
8593,3481,1,B,2025-01-13 17:57:20
8594,51,1,B,2025-01-02 03:51:28
8595,4961,1,B,2025-01-09 14:45:37
8596,4437,1,B,2025-01-07 05:47:28
8597,4911,1,B,2025-01-01 05:52:36
8598,5061,1,B,2025-01-01 18:59:47
8599,6456,1,B,2025-01-10 21:36:22
8600,883,1,B,2025-01-06 09:49:54
8601,980,1,B,2025-01-01 16:33:46
8602,1171,1,B,2025-01-11 15:36:27
8603,6666,1,B,2025-01-12 22:40:27
8604,7360,1,B,2025-01-10 17:35:21
8605,5278,1,B,2025-01-04 11:24:41
8606,22,1,B,2025-01-03 17:40:10
8607,4068,1,B,2025-01-08 11:00:30
8608,7460,1,B,2025-01-07 09:12:50
8609,4344,1,B,2025-01-10 04:54:11
8610,5640,1,B,2025-01-09 03:49:11
8611,557,1,B,2025-01-11 23:25:57
8612,6340,1,B,2025-01-12 13:12:55
8613,239,1,B,2025-01-06 03:14:59
8614,1082,1,B,2025-01-13 09:55:48
8615,953,1,B,2025-01-10 20:16:38
8616,3586,1,B,2025-01-08 01:25:21
8617,934,1,B,2025-01-05 00:57:06
8618,5837,1,B,2025-01-05 11:21:34
8619,7696,1,B,2025-01-09 04:58:25
8620,2951,1,B,2025-01-06 23:54:17
8621,3371,1,B,2025-01-07 04:11:23
8622,6647,1,B,2025-01-02 13:20:01
8623,6986,1,B,2025-01-09 13:48:31
8624,7829,1,B,2025-01-11 00:15:04
8625,6770,1,B,2025-01-02 21:28:05
8626,1068,1,B,2025-01-01 12:13:34
8627,913,1,B,2025-01-09 02:23:30
8628,4679,1,B,2025-01-09 19:25:07
8629,259,1,B,2025-01-02 11:47:41
8630,1063,1,B,2025-01-12 00:36:32
8631,2249,1,B,2025-01-05 01:49:42
8632,7184,1,B,2025-01-03 15:34:14
8633,6091,1,B,2025-01-09 07:52:01
8634,427,1,B,2025-01-06 09:20:23
8635,4854,1,B,2025-01-02 11:51:41
8636,210,1,B,2025-01-01 19:03:13
8637,4448,1,B,2025-01-13 16:00:05
8638,2116,1,B,2025-01-14 01:20:41
8639,6623,1,B,2025-01-13 07:05:38
8640,5204,1,B,2025-01-01 03:17:07
8641,5237,1,B,2025-01-12 20:50:46
8642,6755,1,B,2025-01-07 16:08:05
8643,540,1,B,2025-01-06 06:23:15
8644,2065,1,B,2025-01-08 00:53:01
8645,4160,1,B,2025-01-11 17:36:06
8646,7561,1,B,2025-01-01 06:04:03
8647,2353,1,B,2025-01-11 09:55:25
8648,7832,1,B,2025-01-08 20:04:36
8649,6663,1,B,2025-01-03 08:02:21
8650,7343,1,B,2025-01-10 00:29:38
8651,5323,1,B,2025-01-03 15:55:55
8652,4100,1,B,2025-01-09 21:26:35
8653,2441,1,B,2025-01-13 12:11:13
8654,2467,1,B,2025-01-05 01:12:30
8655,2031,1,B,2025-01-04 08:01:47
8656,6479,1,B,2025-01-01 00:53:03
8657,2883,1,B,2025-01-02 11:38:03
8658,4525,1,B,2025-01-12 05:01:37
8659,7344,1,B,2025-01-07 17:05:18
8660,2211,1,B,2025-01-14 16:24:33
8661,7726,1,B,2025-01-13 13:03:35
8662,3651,1,B,2025-01-09 16:58:39
8663,7382,1,B,2025-01-12 21:40:05
8664,2057,1,B,2025-01-05 05:46:57
8665,5020,1,B,2025-01-05 18:39:29
8666,4686,1,B,2025-01-02 10:35:03
8667,7417,1,B,2025-01-12 22:44:05
8668,968,1,B,2025-01-03 23:15:06
8669,3940,1,B,2025-01-13 06:17:35
8670,5098,1,B,2025-01-09 15:59:57
8671,7275,1,B,2025-01-07 18:44:43
8672,2944,1,B,2025-01-09 18:25:23
8673,696,1,B,2025-01-04 15:11:44
8674,7793,1,B,2025-01-13 17:16:15
8675,2190,1,B,2025-01-11 14:22:19
8676,341,1,B,2025-01-14 03:33:15
8677,6424,1,B,2025-01-04 23:17:32
8678,7483,1,B,2025-01-01 15:30:58
8679,3307,1,B,2025-01-01 23:06:32
8680,4803,1,B,2025-01-02 23:38:58
8681,3856,1,B,2025-01-07 11:06:26
8682,4334,1,B,2025-01-01 02:15:25
8683,1737,1,B,2025-01-11 00:38:08
8684,4657,1,B,2025-01-08 11:36:42
8685,1073,1,B,2025-01-10 23:02:24
8686,3364,1,B,2025-01-08 03:31:01
8687,3889,1,B,2025-01-04 03:41:52
8688,2597,1,B,2025-01-01 13:12:00
8689,4722,1,B,2025-01-09 04:16:48
8690,2338,1,B,2025-01-05 10:27:13
8691,3628,1,B,2025-01-04 04:28:26
8692,4126,1,B,2025-01-11 21:12:36
8693,7615,1,B,2025-01-11 17:51:04
8694,1281,1,B,2025-01-06 06:54:54
8695,5270,1,B,2025-01-10 18:01:14
8696,3755,1,B,2025-01-05 06:01:57
8697,6347,1,B,2025-01-09 06:34:04
8698,6617,1,B,2025-01-02 15:25:17
8699,1377,1,B,2025-01-11 13:52:42
8700,911,1,B,2025-01-11 07:53:43
8701,5669,1,B,2025-01-01 16:07:41
8702,4076,1,B,2025-01-11 14:12:26
8703,7441,1,B,2025-01-05 23:21:14
8704,6116,1,B,2025-01-12 02:18:47
8705,5054,1,B,2025-01-02 05:30:16
8706,6495,1,B,2025-01-02 04:16:15
8707,6612,1,B,2025-01-11 20:37:23
8708,763,1,B,2025-01-09 23:31:28
8709,52,1,B,2025-01-09 11:35:46
8710,7176,1,B,2025-01-14 16:32:17
8711,7410,1,B,2025-01-03 13:20:57
8712,5534,1,B,2025-01-10 01:37:23
8713,3952,1,B,2025-01-14 23:31:52
8714,6674,1,B,2025-01-10 13:43:58
8715,675,1,B,2025-01-11 17:20:11
8716,5294,1,B,2025-01-12 18:00:45
8717,3661,1,B,2025-01-11 07:50:14
8718,2879,1,B,2025-01-03 08:14:34
8719,6354,1,B,2025-01-10 00:05:30
8720,5993,1,B,2025-01-07 19:19:34
8721,3118,1,B,2025-01-03 21:47:01
8722,3214,1,B,2025-01-07 08:26:25
8723,3750,1,B,2025-01-06 01:37:29
8724,7942,1,B,2025-01-01 21:36:46
8725,3813,1,B,2025-01-07 05:37:12
8726,2344,1,B,2025-01-14 18:09:16
8727,6898,1,B,2025-01-12 06:46:01
8728,6371,1,B,2025-01-09 05:42:18
8729,6635,1,B,2025-01-02 01:13:02
8730,3461,1,B,2025-01-13 04:49:31
8731,6421,1,B,2025-01-13 07:10:29
8732,3336,1,B,2025-01-12 17:49:32
8733,97,1,B,2025-01-01 16:42:19
8734,5416,1,B,2025-01-12 21:11:14
8735,2704,1,B,2025-01-08 01:10:48
8736,6017,1,B,2025-01-05 16:49:41
8737,3495,1,B,2025-01-08 06:11:02
8738,5134,1,B,2025-01-13 16:31:10
8739,4533,1,B,2025-01-14 23:53:10
8740,2734,1,B,2025-01-05 21:59:27
8741,2168,1,B,2025-01-03 04:43:39
8742,3528,1,B,2025-01-01 07:17:32
8743,7163,1,B,2025-01-08 18:37:25
8744,5719,1,B,2025-01-02 05:19:04
8745,7657,1,B,2025-01-07 15:11:35
8746,6935,1,B,2025-01-07 21:36:26
8747,2203,1,B,2025-01-07 14:51:10
8748,6876,1,B,2025-01-08 00:47:48
8749,3054,1,B,2025-01-12 11:50:22
8750,631,1,B,2025-01-10 13:46:10
8751,5547,1,B,2025-01-14 23:30:22
8752,844,1,B,2025-01-14 08:26:34
8753,893,1,B,2025-01-05 22:41:30
8754,473,1,B,2025-01-04 20:27:46
8755,5038,1,B,2025-01-02 07:39:18
8756,5262,1,B,2025-01-14 01:58:55
8757,7926,1,B,2025-01-10 04:11:00
8758,3953,1,B,2025-01-04 15:51:01
8759,3637,1,B,2025-01-03 17:46:25
8760,4374,1,B,2025-01-09 00:45:21
8761,1769,1,B,2025-01-14 19:45:55
8762,1267,1,B,2025-01-12 06:15:03
8763,2098,1,B,2025-01-04 22:49:57
8764,582,1,B,2025-01-04 21:17:23
8765,7316,1,B,2025-01-05 19:06:48
8766,6430,1,B,2025-01-07 14:52:55
8767,624,1,B,2025-01-10 23:15:38
8768,1964,1,B,2025-01-14 09:38:41
8769,569,1,B,2025-01-06 14:30:23
8770,2146,1,B,2025-01-13 07:45:16
8771,7692,1,B,2025-01-01 05:08:46
8772,1734,1,B,2025-01-11 07:15:25
8773,7198,1,B,2025-01-01 05:47:49
8774,4475,1,B,2025-01-14 20:01:16
8775,2853,1,B,2025-01-01 10:28:16
8776,4025,1,B,2025-01-01 09:28:26
8777,7972,1,B,2025-01-07 22:32:29
8778,2685,1,B,2025-01-03 03:25:35
8779,6253,1,B,2025-01-08 14:38:45
8780,1031,1,B,2025-01-08 06:25:13
8781,216,1,B,2025-01-10 08:20:24
8782,2818,1,B,2025-01-01 16:01:28
8783,3774,1,B,2025-01-01 05:27:48
8784,1735,1,B,2025-01-01 13:40:44
8785,3703,1,B,2025-01-04 17:20:44
8786,5487,1,B,2025-01-05 10:13:21
8787,1235,1,B,2025-01-03 18:17:15
8788,3475,1,B,2025-01-07 20:31:30
8789,3855,1,B,2025-01-08 13:56:51
8790,3316,1,B,2025-01-01 23:45:44
8791,4045,1,B,2025-01-05 05:38:58
8792,3512,1,B,2025-01-04 12:35:48
8793,3897,1,B,2025-01-11 03:21:40
8794,7662,1,B,2025-01-02 02:53:20
8795,6649,1,B,2025-01-14 03:23:13
8796,3563,1,B,2025-01-09 22:18:08
8797,5707,1,B,2025-01-09 03:48:19
8798,4095,1,B,2025-01-01 00:49:51
8799,2141,1,B,2025-01-11 23:12:16
8800,607,1,B,2025-01-03 12:14:19
8801,7477,1,B,2025-01-06 19:46:57
8802,2540,1,B,2025-01-12 10:56:07
8803,837,1,B,2025-01-13 08:55:31
8804,5538,1,B,2025-01-11 16:15:22
8805,6800,1,B,2025-01-10 14:35:03
8806,1819,1,B,2025-01-02 16:33:07
8807,6734,1,B,2025-01-06 05:55:22
8808,2173,1,B,2025-01-01 09:58:00
8809,189,1,B,2025-01-10 15:41:07
8810,7518,1,B,2025-01-14 09:22:55
8811,691,1,B,2025-01-10 12:47:47
8812,7723,1,B,2025-01-12 12:55:39
8813,6318,1,B,2025-01-09 12:57:44
8814,7116,1,B,2025-01-05 11:55:26
8815,5558,1,B,2025-01-11 14:43:44
8816,5542,1,B,2025-01-03 01:03:56
8817,5612,1,B,2025-01-13 00:16:01
8818,1678,1,B,2025-01-10 08:47:54
8819,3659,1,B,2025-01-12 20:24:02
8820,6355,1,B,2025-01-09 03:29:19
8821,5787,1,B,2025-01-12 02:26:45
8822,6185,1,B,2025-01-07 05:42:21
8823,3936,1,B,2025-01-12 10:05:34
8824,7234,1,B,2025-01-11 09:18:31
8825,7321,1,B,2025-01-08 07:06:36
8826,6728,1,B,2025-01-04 12:08:04
8827,1602,1,B,2025-01-14 04:20:54
8828,2577,1,B,2025-01-10 04:21:28
8829,2633,1,B,2025-01-12 01:06:58
8830,3145,1,B,2025-01-05 08:53:57
8831,6761,1,B,2025-01-01 02:00:26
8832,6973,1,B,2025-01-10 07:47:32
8833,6503,1,B,2025-01-03 02:06:17
8834,6668,1,B,2025-01-14 18:00:51
8835,7442,1,B,2025-01-09 06:54:08
8836,1439,1,B,2025-01-13 03:35:00
8837,5188,1,B,2025-01-13 15:52:32
8838,6925,1,B,2025-01-05 20:57:00
8839,1064,1,B,2025-01-09 15:59:00
8840,4412,1,B,2025-01-01 05:22:39
8841,3454,1,B,2025-01-06 03:54:15
8842,6771,1,B,2025-01-10 01:26:01
8843,5422,1,B,2025-01-13 12:10:13
8844,6650,1,B,2025-01-06 23:18:30
8845,4810,1,B,2025-01-08 21:57:11
8846,3708,1,B,2025-01-14 14:39:32
8847,4752,1,B,2025-01-11 00:40:06
8848,4110,1,B,2025-01-04 03:37:54
8849,1316,1,B,2025-01-13 15:11:15
8850,115,1,B,2025-01-01 23:01:20
8851,4561,1,B,2025-01-10 18:19:39
8852,1418,1,B,2025-01-08 00:30:31
8853,7037,1,B,2025-01-08 12:03:38
8854,3333,1,B,2025-01-04 19:08:11
8855,4411,1,B,2025-01-13 09:22:54
8856,6379,1,B,2025-01-10 09:58:53
8857,4583,1,B,2025-01-01 09:09:47
8858,6213,1,B,2025-01-02 10:05:37
8859,7365,1,B,2025-01-08 16:53:50
8860,6959,1,B,2025-01-02 01:01:44
8861,1387,1,B,2025-01-02 16:21:29
8862,6936,1,B,2025-01-02 17:35:30
8863,3244,1,B,2025-01-11 13:44:52
8864,1616,1,B,2025-01-11 08:41:08
8865,3416,1,B,2025-01-09 20:03:56
8866,5268,1,B,2025-01-11 18:35:45
8867,2008,1,B,2025-01-13 11:44:36
8868,4904,1,B,2025-01-06 03:06:32
8869,5647,1,B,2025-01-08 01:37:15
8870,370,1,B,2025-01-08 04:47:59
8871,1141,1,B,2025-01-09 05:37:20
8872,1745,1,B,2025-01-06 11:09:29
8873,1549,1,B,2025-01-09 16:54:03
8874,6452,1,B,2025-01-01 05:47:00
8875,4433,1,B,2025-01-08 01:07:49
8876,517,1,B,2025-01-04 20:29:14
8877,7123,1,B,2025-01-02 19:05:39
8878,6076,1,B,2025-01-06 04:44:50
8879,2560,1,B,2025-01-14 17:11:09
8880,2252,1,B,2025-01-06 22:07:09
8881,248,1,B,2025-01-11 19:31:23
8882,2691,1,B,2025-01-07 21:03:28
8883,7542,1,B,2025-01-05 20:25:50
8884,3906,1,B,2025-01-02 13:32:03
8885,445,1,B,2025-01-07 16:02:50
8886,3003,1,B,2025-01-02 15:27:36
8887,7741,1,B,2025-01-12 20:49:33
8888,3783,1,B,2025-01-01 09:17:11
8889,7326,1,B,2025-01-05 07:16:52
8890,1941,1,B,2025-01-10 01:20:49
8891,1575,1,B,2025-01-08 16:40:14
8892,658,1,B,2025-01-12 00:20:42
8893,5284,1,B,2025-01-09 14:26:05
8894,5382,1,B,2025-01-10 18:42:44
8895,2049,1,B,2025-01-01 03:12:33
8896,1255,1,B,2025-01-08 20:55:39
8897,3225,1,B,2025-01-05 16:19:56
8898,3263,1,B,2025-01-13 03:35:47
8899,5377,1,B,2025-01-12 06:54:39
8900,3278,1,B,2025-01-11 06:31:27
8901,7325,1,B,2025-01-04 05:35:03
8902,1680,1,B,2025-01-08 01:02:49
8903,7671,1,B,2025-01-04 08:53:08
8904,5276,1,B,2025-01-11 15:55:38
8905,3249,1,B,2025-01-02 06:36:25
8906,573,1,B,2025-01-09 21:03:51
8907,710,1,B,2025-01-14 02:27:15
8908,4488,1,B,2025-01-01 10:45:18
8909,4960,1,B,2025-01-05 03:27:17
8910,2821,1,B,2025-01-03 05:51:26
8911,5344,1,B,2025-01-11 22:01:12
8912,5786,1,B,2025-01-14 05:36:31
8913,4438,1,B,2025-01-09 20:16:46
8914,762,1,B,2025-01-01 21:12:43
8915,822,1,B,2025-01-13 16:08:18
8916,2355,1,B,2025-01-01 16:48:27
8917,7553,1,B,2025-01-13 16:24:11
8918,1757,1,B,2025-01-11 21:50:32
8919,3298,1,B,2025-01-12 07:45:20
8920,7777,1,B,2025-01-08 13:55:23
8921,2783,1,B,2025-01-04 04:18:35
8922,1380,1,B,2025-01-12 00:00:14
8923,4381,1,B,2025-01-13 07:58:33
8924,2166,1,B,2025-01-11 13:41:37
8925,6178,1,B,2025-01-04 19:23:49
8926,1736,1,B,2025-01-07 05:01:23
8927,5599,1,B,2025-01-08 22:04:48
8928,7812,1,B,2025-01-04 02:25:18
8929,1468,1,B,2025-01-05 03:04:20
8930,5265,1,B,2025-01-08 13:16:12
8931,6685,1,B,2025-01-07 18:49:25
8932,2585,1,B,2025-01-13 08:27:05
8933,3680,1,B,2025-01-07 14:31:17
8934,261,1,B,2025-01-06 03:50:24
8935,3069,1,B,2025-01-11 21:31:36
8936,4035,1,B,2025-01-03 12:31:10
8937,1308,1,B,2025-01-14 18:59:42
8938,1826,1,B,2025-01-08 13:06:26
8939,6773,1,B,2025-01-13 13:36:04
8940,4085,1,B,2025-01-01 00:50:14
8941,3852,1,B,2025-01-04 16:18:36
8942,3040,1,B,2025-01-06 21:09:04
8943,6906,1,B,2025-01-07 23:36:19
8944,641,1,B,2025-01-11 06:25:36
8945,1405,1,B,2025-01-01 18:11:45
8946,5327,1,B,2025-01-01 07:56:38
8947,5630,1,B,2025-01-11 16:36:14
8948,45,1,B,2025-01-02 09:34:43
8949,6478,1,B,2025-01-14 17:55:16
8950,5865,1,B,2025-01-08 20:37:59
8951,169,1,B,2025-01-13 13:43:26
8952,6235,1,B,2025-01-08 06:04:38
8953,7305,1,B,2025-01-08 00:47:48
8954,6903,1,B,2025-01-10 01:09:34
8955,7693,1,B,2025-01-11 18:56:59
8956,6919,1,B,2025-01-04 02:25:12
8957,2337,1,B,2025-01-04 15:39:09
8958,5574,1,B,2025-01-10 21:02:05
8959,105,1,B,2025-01-06 19:19:19
8960,2388,1,B,2025-01-02 00:45:19
8961,5530,1,B,2025-01-12 15:23:42
8962,34,1,B,2025-01-10 06:22:34
8963,7989,1,B,2025-01-01 20:26:43
8964,3053,1,B,2025-01-03 22:31:10
8965,6220,1,B,2025-01-08 00:39:30
8966,4760,1,B,2025-01-12 23:00:12
8967,7836,1,B,2025-01-08 06:44:29
8968,6787,1,B,2025-01-02 03:39:19
8969,2755,1,B,2025-01-11 04:15:12
8970,2849,1,B,2025-01-08 17:58:39
8971,3369,1,B,2025-01-01 05:32:45
8972,7246,1,B,2025-01-03 11:02:15
8973,5885,1,B,2025-01-03 07:23:47
8974,621,1,B,2025-01-01 20:48:46
8975,5731,1,B,2025-01-12 00:56:44
8976,2348,1,B,2025-01-04 21:29:21
8977,1625,1,B,2025-01-10 18:39:53
8978,6942,1,B,2025-01-04 15:05:40
8979,6551,1,B,2025-01-03 09:28:30
8980,6323,1,B,2025-01-04 14:02:38
8981,1738,1,B,2025-01-07 17:37:30
8982,4585,1,B,2025-01-04 14:01:15
8983,4741,1,B,2025-01-09 21:17:01
8984,3670,1,B,2025-01-06 02:26:48
8985,3627,1,B,2025-01-06 15:36:54
8986,3044,1,B,2025-01-03 08:25:21
8987,7562,1,B,2025-01-11 03:41:52
8988,6833,1,B,2025-01-08 05:07:40
8989,4415,1,B,2025-01-10 15:20:11
8990,2449,1,B,2025-01-02 17:04:23
8991,3674,1,B,2025-01-03 06:58:41
8992,1239,1,B,2025-01-10 20:29:40
8993,5572,1,B,2025-01-05 18:49:24
8994,5998,1,B,2025-01-01 14:28:08
8995,4456,1,B,2025-01-05 16:37:05
8996,1966,1,B,2025-01-02 03:09:26
8997,5048,1,B,2025-01-05 21:45:43
8998,3907,1,B,2025-01-03 02:41:09
8999,1880,1,B,2025-01-14 16:34:38
9000,1603,1,B,2025-01-12 02:25:46
9001,3192,1,B,2025-01-04 08:27:38
9002,4142,1,B,2025-01-04 15:41:47
9003,1185,1,B,2025-01-11 06:33:00
9004,3247,1,B,2025-01-12 03:54:44
9005,3223,1,B,2025-01-04 17:06:44
9006,1993,1,B,2025-01-06 18:13:03
9007,7248,1,B,2025-01-07 01:26:26
9008,6448,1,B,2025-01-09 19:07:33
9009,1779,1,B,2025-01-08 12:41:56
9010,3020,1,B,2025-01-11 16:11:13
9011,6202,1,B,2025-01-06 13:47:53
9012,3172,1,B,2025-01-12 07:04:06
9013,3961,1,B,2025-01-04 12:53:58
9014,2028,1,B,2025-01-09 19:30:20
9015,7294,1,B,2025-01-12 13:27:04
9016,7878,1,B,2025-01-01 02:19:07
9017,954,1,B,2025-01-02 03:53:32
9018,5115,1,B,2025-01-11 00:22:15
9019,231,1,B,2025-01-07 23:51:30
9020,4382,1,B,2025-01-06 08:40:43
9021,7261,1,B,2025-01-07 08:10:35
9022,5148,1,B,2025-01-07 01:17:24
9023,7102,1,B,2025-01-05 07:31:50
9024,5349,1,B,2025-01-11 10:37:18
9025,4711,1,B,2025-01-11 18:27:22
9026,5468,1,B,2025-01-04 05:48:10
9027,1134,1,B,2025-01-08 10:57:45
9028,5410,1,B,2025-01-12 08:33:39
9029,1176,1,B,2025-01-01 14:24:34
9030,429,1,B,2025-01-05 02:40:35
9031,2939,1,B,2025-01-09 04:26:18
9032,4435,1,B,2025-01-12 23:20:12
9033,2826,1,B,2025-01-07 20:32:40
9034,4516,1,B,2025-01-08 19:07:32
9035,444,1,B,2025-01-14 10:02:43
