,user_id,event_name,event_time,event_value
48732,7508,session_start,2025-01-14 11:07:57,
48733,7508,session_start,2025-01-15 11:07:57,
48734,7508,session_start,2025-01-15 11:07:57,
48735,7508,scroll,2025-01-14 11:07:57,
48736,7508,scroll,2025-01-14 11:07:57,
48737,2768,session_start,2025-01-08 21:18:39,
48738,2768,session_start,2025-01-08 21:18:39,
48739,2768,scroll,2025-01-08 21:18:39,
48740,2768,scroll,2025-01-08 21:18:39,
48741,2768,scroll,2025-01-08 21:18:39,
48742,2768,scroll,2025-01-08 21:18:39,
48743,7735,session_start,2025-01-05 23:40:46,
48744,7735,scroll,2025-01-06 23:40:46,
48745,7735,scroll,2025-01-06 23:40:46,
48746,7735,scroll,2025-01-05 23:40:46,
48747,3288,session_start,2025-01-02 09:34:25,
48748,3288,session_start,2025-01-02 09:34:25,
48749,3288,session_start,2025-01-03 09:34:25,
48750,3288,scroll,2025-01-02 09:34:25,
48751,3288,scroll,2025-01-03 09:34:25,
48752,3288,scroll,2025-01-03 09:34:25,
48753,3288,scroll,2025-01-03 09:34:25,
48754,6492,session_start,2025-01-09 03:31:23,
48755,6492,scroll,2025-01-10 03:31:23,
48756,469,session_start,2025-01-04 04:38:43,
48757,469,scroll,2025-01-04 04:38:43,
48758,469,scroll,2025-01-03 04:38:43,
48759,919,scroll,2025-01-14 10:08:29,
48760,919,scroll,2025-01-13 10:08:29,
48761,919,scroll,2025-01-13 10:08:29,
48762,919,scroll,2025-01-14 10:08:29,
48763,919,scroll,2025-01-14 10:08:29,
48764,919,scroll,2025-01-13 10:08:29,
48765,6113,session_start,2025-01-13 18:07:38,
48766,6113,scroll,2025-01-14 18:07:38,
48767,6113,scroll,2025-01-13 18:07:38,
48768,6113,scroll,2025-01-14 18:07:38,
48769,7971,session_start,2025-01-07 22:28:10,
48770,7971,scroll,2025-01-08 22:28:10,
48771,884,session_start,2025-01-11 01:53:38,
48772,884,session_start,2025-01-11 01:53:38,
48773,884,session_start,2025-01-10 01:53:38,
48774,884,session_start,2025-01-10 01:53:38,
48775,884,session_start,2025-01-10 01:53:38,
48776,884,session_start,2025-01-10 01:53:38,
48777,884,scroll,2025-01-10 01:53:38,
48778,884,scroll,2025-01-10 01:53:38,
48779,884,scroll,2025-01-11 01:53:38,
48780,884,scroll,2025-01-10 01:53:38,
48781,884,scroll,2025-01-11 01:53:38,
48782,5097,session_start,2025-01-07 00:05:15,
48783,5097,session_start,2025-01-08 00:05:15,
48784,5097,scroll,2025-01-07 00:05:15,
48785,5097,scroll,2025-01-07 00:05:15,
48786,5097,scroll,2025-01-08 00:05:15,
48787,5097,scroll,2025-01-07 00:05:15,
48788,5097,scroll,2025-01-08 00:05:15,
48789,4859,session_start,2025-01-04 14:58:12,
48790,4859,session_start,2025-01-04 14:58:12,
48791,4859,scroll,2025-01-05 14:58:12,
48792,4859,scroll,2025-01-05 14:58:12,
48793,4859,scroll,2025-01-04 14:58:12,
48794,5737,session_start,2025-01-04 15:30:09,
48795,5737,scroll,2025-01-03 15:30:09,
48796,5737,scroll,2025-01-04 15:30:09,
48797,2440,scroll,2025-01-14 10:39:29,
48798,2440,scroll,2025-01-13 10:39:29,
48799,5249,session_start,2025-01-08 22:38:49,
48800,5249,session_start,2025-01-09 22:38:49,
48801,5249,scroll,2025-01-09 22:38:49,
48802,5249,scroll,2025-01-08 22:38:49,
48803,1326,session_start,2025-01-14 07:48:39,
48804,1326,scroll,2025-01-14 07:48:39,
48805,1326,scroll,2025-01-14 07:48:39,
48806,1326,scroll,2025-01-15 07:48:39,
48807,1326,scroll,2025-01-15 07:48:39,
48808,1326,scroll,2025-01-14 07:48:39,
48809,709,session_start,2025-01-13 18:32:59,
48810,709,session_start,2025-01-14 18:32:59,
48811,709,session_start,2025-01-13 18:32:59,
48812,709,session_start,2025-01-14 18:32:59,
48813,709,session_start,2025-01-14 18:32:59,
48814,709,scroll,2025-01-14 18:32:59,
48815,709,scroll,2025-01-14 18:32:59,
48816,3165,session_start,2025-01-02 21:04:50,
48817,3165,scroll,2025-01-01 21:04:50,
48818,3165,scroll,2025-01-01 21:04:50,
48819,6742,session_start,2025-01-04 16:48:59,
48820,6742,scroll,2025-01-04 16:48:59,
48821,6742,scroll,2025-01-03 16:48:59,
48822,6742,scroll,2025-01-03 16:48:59,
48823,5388,session_start,2025-01-11 02:02:21,
48824,5388,session_start,2025-01-10 02:02:21,
48825,5388,session_start,2025-01-10 02:02:21,
48826,5388,scroll,2025-01-11 02:02:21,
48827,5388,scroll,2025-01-10 02:02:21,
48828,6910,session_start,2025-01-03 00:29:36,
48829,6910,session_start,2025-01-03 00:29:36,
48830,6910,error,2025-01-05 00:29:36,
48831,6910,scroll,2025-01-02 00:29:36,
48832,6910,scroll,2025-01-03 00:29:36,
48833,6798,scroll,2025-01-10 15:09:51,
48834,6798,scroll,2025-01-10 15:09:51,
48835,6798,scroll,2025-01-10 15:09:51,
48836,7648,session_start,2025-01-05 03:27:56,
48837,7648,session_start,2025-01-06 03:27:56,
48838,7648,session_start,2025-01-06 03:27:56,
48839,7648,scroll,2025-01-06 03:27:56,
48840,7648,scroll,2025-01-05 03:27:56,
48841,7648,scroll,2025-01-06 03:27:56,
48842,7648,scroll,2025-01-05 03:27:56,
48843,7648,scroll,2025-01-05 03:27:56,
48844,3590,session_start,2025-01-09 04:20:41,
48845,3590,scroll,2025-01-10 04:20:41,
48846,3590,scroll,2025-01-09 04:20:41,
48847,6276,session_start,2025-01-10 06:40:18,
48848,6276,session_start,2025-01-09 06:40:18,
48849,6276,scroll,2025-01-10 06:40:18,
48850,6276,scroll,2025-01-10 06:40:18,
48851,6276,scroll,2025-01-09 06:40:18,
48852,1935,session_start,2025-01-07 09:27:56,
48853,1935,session_start,2025-01-06 09:27:56,
48854,1935,purchase,2025-01-09 09:27:56,27.35307985479731
48855,1935,scroll,2025-01-06 09:27:56,
48856,1935,scroll,2025-01-07 09:27:56,
48857,1935,scroll,2025-01-06 09:27:56,
48858,1935,scroll,2025-01-06 09:27:56,
48859,1935,scroll,2025-01-06 09:27:56,
48860,1935,scroll,2025-01-07 09:27:56,
48861,4159,scroll,2025-01-03 09:29:17,
48862,4159,scroll,2025-01-04 09:29:17,
48863,4159,scroll,2025-01-04 09:29:17,
48864,4159,scroll,2025-01-04 09:29:17,
48865,4159,scroll,2025-01-03 09:29:17,
48866,4159,scroll,2025-01-04 09:29:17,
48867,881,scroll,2025-01-10 10:23:25,
48868,881,scroll,2025-01-09 10:23:25,
48869,881,scroll,2025-01-10 10:23:25,
48870,881,scroll,2025-01-09 10:23:25,
48871,73,purchase,2025-01-08 23:44:35,20.18971163151381
48872,73,scroll,2025-01-06 23:44:35,
48873,3928,session_start,2025-01-08 02:57:13,
48874,3928,scroll,2025-01-09 02:57:13,
48875,3928,scroll,2025-01-09 02:57:13,
48876,3928,scroll,2025-01-08 02:57:13,
48877,5273,session_start,2025-01-06 21:10:51,
48878,5273,session_start,2025-01-06 21:10:51,
48879,5273,scroll,2025-01-06 21:10:51,
48880,5273,scroll,2025-01-06 21:10:51,
48881,5273,scroll,2025-01-07 21:10:51,
48882,166,session_start,2025-01-11 21:58:38,
48883,166,scroll,2025-01-11 21:58:38,
48884,166,scroll,2025-01-11 21:58:38,
48885,6396,session_start,2025-01-15 15:40:17,
48886,6396,session_start,2025-01-14 15:40:17,
48887,6396,session_start,2025-01-14 15:40:17,
48888,6396,scroll,2025-01-15 15:40:17,
48889,6396,scroll,2025-01-15 15:40:17,
48890,6396,scroll,2025-01-15 15:40:17,
48891,6396,scroll,2025-01-15 15:40:17,
48892,2586,session_start,2025-01-09 04:57:40,
48893,2586,scroll,2025-01-10 04:57:40,
48894,6239,session_start,2025-01-07 08:20:17,
48895,6239,scroll,2025-01-07 08:20:17,
48896,6239,scroll,2025-01-06 08:20:17,
48897,6239,scroll,2025-01-06 08:20:17,
48898,6239,scroll,2025-01-07 08:20:17,
48899,951,session_start,2025-01-14 13:06:36,
48900,951,session_start,2025-01-14 13:06:36,
48901,951,session_start,2025-01-13 13:06:36,
48902,951,scroll,2025-01-13 13:06:36,
48903,4250,scroll,2025-01-09 10:58:56,
48904,4250,scroll,2025-01-08 10:58:56,
48905,4250,scroll,2025-01-08 10:58:56,
48906,4250,scroll,2025-01-08 10:58:56,
48907,4250,scroll,2025-01-08 10:58:56,
48908,4800,session_start,2025-01-13 18:50:25,
48909,4800,session_start,2025-01-13 18:50:25,
48910,4800,scroll,2025-01-12 18:50:25,
48911,5428,session_start,2025-01-13 22:38:00,
48912,5428,scroll,2025-01-14 22:38:00,
48913,5428,scroll,2025-01-14 22:38:00,
48914,5428,scroll,2025-01-14 22:38:00,
48915,5428,scroll,2025-01-14 22:38:00,
48916,6807,scroll,2025-01-10 01:29:31,
48917,3891,session_start,2025-01-03 17:41:27,
48918,3891,session_start,2025-01-04 17:41:27,
48919,3891,purchase,2025-01-04 17:41:27,18.053731107101633
48920,3891,scroll,2025-01-03 17:41:27,
48921,3891,scroll,2025-01-04 17:41:27,
48922,3891,scroll,2025-01-04 17:41:27,
48923,3891,scroll,2025-01-03 17:41:27,
48924,3891,scroll,2025-01-04 17:41:27,
48925,500,scroll,2025-01-02 18:29:34,
48926,500,scroll,2025-01-01 18:29:34,
48927,500,scroll,2025-01-01 18:29:34,
48928,500,scroll,2025-01-01 18:29:34,
48929,500,scroll,2025-01-02 18:29:34,
48930,500,scroll,2025-01-01 18:29:34,
48931,500,scroll,2025-01-02 18:29:34,
48932,500,scroll,2025-01-02 18:29:34,
48933,4019,session_start,2025-01-05 23:13:51,
48934,4019,scroll,2025-01-05 23:13:51,
48935,3617,session_start,2025-01-05 09:09:33,
48936,3617,scroll,2025-01-04 09:09:33,
48937,3617,scroll,2025-01-04 09:09:33,
48938,3617,scroll,2025-01-05 09:09:33,
48939,5251,session_start,2025-01-12 14:19:29,
48940,5251,session_start,2025-01-12 14:19:29,
48941,5251,session_start,2025-01-11 14:19:29,
48942,5251,scroll,2025-01-12 14:19:29,
48943,5251,scroll,2025-01-12 14:19:29,
48944,6470,scroll,2025-01-14 15:47:15,
48945,6470,scroll,2025-01-13 15:47:15,
48946,6470,scroll,2025-01-14 15:47:15,
48947,5679,session_start,2025-01-05 04:21:21,
48948,5679,session_start,2025-01-04 04:21:21,
48949,5679,session_start,2025-01-05 04:21:21,
48950,5679,session_start,2025-01-04 04:21:21,
48951,5679,scroll,2025-01-04 04:21:21,
48952,1996,session_start,2025-01-11 10:28:14,
48953,1996,scroll,2025-01-12 10:28:14,
48954,1996,scroll,2025-01-12 10:28:14,
48955,1996,scroll,2025-01-12 10:28:14,
48956,1996,scroll,2025-01-12 10:28:14,
48957,150,session_start,2025-01-10 14:26:39,
48958,150,purchase,2025-01-17 14:26:39,12.463062362236407
48959,150,scroll,2025-01-10 14:26:39,
48960,150,scroll,2025-01-09 14:26:39,
48961,150,scroll,2025-01-10 14:26:39,
48962,150,scroll,2025-01-09 14:26:39,
48963,150,scroll,2025-01-09 14:26:39,
48964,150,scroll,2025-01-10 14:26:39,
48965,150,scroll,2025-01-09 14:26:39,
48966,2635,session_start,2025-01-07 01:43:54,
48967,2635,session_start,2025-01-06 01:43:54,
48968,2635,session_start,2025-01-07 01:43:54,
48969,2635,session_start,2025-01-07 01:43:54,
48970,2635,session_start,2025-01-06 01:43:54,
48971,2635,scroll,2025-01-06 01:43:54,
48972,3387,session_start,2025-01-05 04:33:24,
48973,3387,session_start,2025-01-06 04:33:24,
48974,3387,session_start,2025-01-05 04:33:24,
48975,4207,session_start,2025-01-03 04:32:42,
48976,4207,session_start,2025-01-03 04:32:42,
48977,4207,session_start,2025-01-02 04:32:42,
48978,4207,session_start,2025-01-03 04:32:42,
48979,4207,session_start,2025-01-02 04:32:42,
48980,4207,session_start,2025-01-02 04:32:42,
48981,4207,scroll,2025-01-03 04:32:42,
48982,4207,scroll,2025-01-02 04:32:42,
48983,4207,scroll,2025-01-03 04:32:42,
48984,5894,purchase,2025-01-08 09:39:13,27.474312597819928
48985,5894,scroll,2025-01-08 09:39:13,
48986,5894,scroll,2025-01-07 09:39:13,
48987,5894,scroll,2025-01-08 09:39:13,
48988,2062,session_start,2025-01-13 04:03:35,
48989,4286,session_start,2025-01-15 08:47:44,
48990,4286,session_start,2025-01-14 08:47:44,
48991,4286,session_start,2025-01-15 08:47:44,
48992,4286,purchase,2025-01-14 08:47:44,16.74446080723802
48993,4286,scroll,2025-01-15 08:47:44,
48994,4286,scroll,2025-01-14 08:47:44,
48995,7530,session_start,2025-01-08 09:17:21,
48996,7530,session_start,2025-01-09 09:17:21,
48997,7530,purchase,2025-01-13 09:17:21,19.510363381741563
48998,7530,scroll,2025-01-08 09:17:21,
48999,7530,scroll,2025-01-08 09:17:21,
49000,5426,session_start,2025-01-05 07:53:35,
49001,5426,session_start,2025-01-05 07:53:35,
49002,5426,purchase,2025-01-13 07:53:35,12.740810033903188
49003,5426,scroll,2025-01-04 07:53:35,
49004,5426,scroll,2025-01-04 07:53:35,
49005,5426,scroll,2025-01-04 07:53:35,
49006,5426,scroll,2025-01-04 07:53:35,
49007,5426,scroll,2025-01-05 07:53:35,
49008,5426,scroll,2025-01-05 07:53:35,
49009,1893,session_start,2025-01-15 23:16:31,
49010,5021,session_start,2025-01-12 05:58:17,
49011,5021,session_start,2025-01-12 05:58:17,
49012,5021,session_start,2025-01-12 05:58:17,
49013,5021,scroll,2025-01-12 05:58:17,
49014,5021,scroll,2025-01-11 05:58:17,
49015,5021,scroll,2025-01-11 05:58:17,
49016,213,session_start,2025-01-13 04:52:46,
49017,213,session_start,2025-01-13 04:52:46,
49018,213,session_start,2025-01-13 04:52:46,
49019,213,scroll,2025-01-13 04:52:46,
49020,213,scroll,2025-01-14 04:52:46,
49021,213,scroll,2025-01-14 04:52:46,
49022,213,scroll,2025-01-13 04:52:46,
49023,1556,session_start,2025-01-10 01:14:12,
49024,1556,session_start,2025-01-11 01:14:12,
49025,1556,session_start,2025-01-11 01:14:12,
49026,1556,session_start,2025-01-11 01:14:12,
49027,1556,purchase,2025-01-12 01:14:12,34.446971951483704
49028,1556,scroll,2025-01-10 01:14:12,
49029,1556,scroll,2025-01-11 01:14:12,
49030,7888,session_start,2025-01-08 22:17:04,
49031,7888,session_start,2025-01-08 22:17:04,
49032,7888,scroll,2025-01-08 22:17:04,
49033,7888,scroll,2025-01-07 22:17:04,
49034,6615,session_start,2025-01-04 05:18:20,
49035,6615,session_start,2025-01-05 05:18:20,
49036,6615,session_start,2025-01-05 05:18:20,
49037,6615,scroll,2025-01-04 05:18:20,
49038,6615,scroll,2025-01-04 05:18:20,
49039,6615,scroll,2025-01-05 05:18:20,
49040,6615,scroll,2025-01-04 05:18:20,
49041,6615,scroll,2025-01-05 05:18:20,
49042,379,session_start,2025-01-08 04:57:17,
49043,379,session_start,2025-01-08 04:57:17,
49044,379,scroll,2025-01-08 04:57:17,
49045,2047,session_start,2025-01-03 00:54:01,
49046,2047,session_start,2025-01-03 00:54:01,
49047,2047,session_start,2025-01-03 00:54:01,
49048,2047,scroll,2025-01-04 00:54:01,
49049,2047,scroll,2025-01-03 00:54:01,
49050,2047,scroll,2025-01-04 00:54:01,
49051,2047,scroll,2025-01-04 00:54:01,
49052,2047,scroll,2025-01-03 00:54:01,
49053,2616,session_start,2025-01-12 04:31:45,
49054,2616,session_start,2025-01-12 04:31:45,
49055,2616,session_start,2025-01-11 04:31:45,
49056,2616,session_start,2025-01-12 04:31:45,
49057,2616,session_start,2025-01-12 04:31:45,
49058,2616,scroll,2025-01-12 04:31:45,
49059,2616,scroll,2025-01-12 04:31:45,
49060,2616,scroll,2025-01-12 04:31:45,
49061,1301,scroll,2025-01-02 12:24:33,
49062,275,session_start,2025-01-14 10:29:17,
49063,1317,session_start,2025-01-11 01:38:08,
49064,1317,session_start,2025-01-11 01:38:08,
49065,1317,session_start,2025-01-12 01:38:08,
49066,1317,session_start,2025-01-11 01:38:08,
49067,1317,purchase,2025-01-18 01:38:08,14.576916008497902
49068,1317,scroll,2025-01-11 01:38:08,
49069,1317,scroll,2025-01-11 01:38:08,
49070,1317,scroll,2025-01-12 01:38:08,
49071,1317,scroll,2025-01-12 01:38:08,
49072,3497,scroll,2025-01-12 23:49:04,
49073,3497,scroll,2025-01-12 23:49:04,
49074,917,purchase,2025-01-16 07:14:38,65.21107720150975
49075,917,scroll,2025-01-10 07:14:38,
49076,917,scroll,2025-01-11 07:14:38,
49077,917,scroll,2025-01-10 07:14:38,
49078,917,scroll,2025-01-11 07:14:38,
49079,1372,session_start,2025-01-01 05:14:08,
49080,1372,session_start,2025-01-01 05:14:08,
49081,1372,session_start,2025-01-01 05:14:08,
49082,1372,scroll,2025-01-01 05:14:08,
49083,1872,session_start,2025-01-03 06:07:39,
49084,1872,session_start,2025-01-03 06:07:39,
49085,1872,scroll,2025-01-04 06:07:39,
49086,1872,scroll,2025-01-03 06:07:39,
49087,1872,scroll,2025-01-03 06:07:39,
49088,1872,scroll,2025-01-04 06:07:39,
49089,1872,scroll,2025-01-04 06:07:39,
49090,6090,scroll,2025-01-12 02:43:55,
49091,6090,scroll,2025-01-12 02:43:55,
49092,6090,scroll,2025-01-11 02:43:55,
49093,6090,scroll,2025-01-11 02:43:55,
49094,85,session_start,2025-01-08 21:19:18,
49095,85,session_start,2025-01-08 21:19:18,
49096,85,session_start,2025-01-08 21:19:18,
49097,85,purchase,2025-01-08 21:19:18,25.60560933099501
49098,85,scroll,2025-01-08 21:19:18,
49099,85,scroll,2025-01-08 21:19:18,
49100,85,scroll,2025-01-08 21:19:18,
49101,85,scroll,2025-01-07 21:19:18,
49102,1343,session_start,2025-01-13 03:59:45,
49103,1343,session_start,2025-01-14 03:59:45,
49104,1343,session_start,2025-01-13 03:59:45,
49105,1343,session_start,2025-01-13 03:59:45,
49106,1343,scroll,2025-01-13 03:59:45,
49107,1343,scroll,2025-01-14 03:59:45,
49108,1343,scroll,2025-01-14 03:59:45,
49109,2323,session_start,2025-01-12 06:20:20,
49110,2323,session_start,2025-01-13 06:20:20,
49111,2323,session_start,2025-01-13 06:20:20,
49112,2323,scroll,2025-01-12 06:20:20,
49113,5753,session_start,2025-01-06 21:36:10,
49114,5753,session_start,2025-01-06 21:36:10,
49115,5753,session_start,2025-01-07 21:36:10,
49116,5753,scroll,2025-01-06 21:36:10,
49117,5753,scroll,2025-01-06 21:36:10,
49118,5753,scroll,2025-01-07 21:36:10,
49119,5753,scroll,2025-01-07 21:36:10,
49120,5804,session_start,2025-01-03 17:07:05,
49121,5804,session_start,2025-01-02 17:07:05,
49122,5804,session_start,2025-01-03 17:07:05,
49123,5804,session_start,2025-01-03 17:07:05,
49124,5804,session_start,2025-01-03 17:07:05,
49125,5804,scroll,2025-01-03 17:07:05,
49126,5804,scroll,2025-01-03 17:07:05,
49127,5804,scroll,2025-01-02 17:07:05,
49128,5804,scroll,2025-01-03 17:07:05,
49129,5804,scroll,2025-01-02 17:07:05,
49130,281,session_start,2025-01-08 06:50:48,
49131,281,session_start,2025-01-08 06:50:48,
49132,281,session_start,2025-01-07 06:50:48,
49133,281,session_start,2025-01-07 06:50:48,
49134,281,scroll,2025-01-08 06:50:48,
49135,7641,session_start,2025-01-14 10:05:18,
49136,7641,session_start,2025-01-14 10:05:18,
49137,7641,scroll,2025-01-14 10:05:18,
49138,7641,scroll,2025-01-14 10:05:18,
49139,2103,session_start,2025-01-14 21:48:53,
49140,2103,session_start,2025-01-13 21:48:53,
49141,2103,session_start,2025-01-14 21:48:53,
49142,2103,scroll,2025-01-14 21:48:53,
49143,2103,scroll,2025-01-14 21:48:53,
49144,2103,scroll,2025-01-14 21:48:53,
49145,2103,scroll,2025-01-14 21:48:53,
49146,587,session_start,2025-01-10 03:18:19,
49147,587,scroll,2025-01-11 03:18:19,
49148,7949,session_start,2025-01-12 12:40:29,
49149,7949,session_start,2025-01-13 12:40:29,
49150,7949,session_start,2025-01-12 12:40:29,
49151,7949,session_start,2025-01-13 12:40:29,
49152,7949,session_start,2025-01-13 12:40:29,
49153,7949,scroll,2025-01-12 12:40:29,
49154,7949,scroll,2025-01-13 12:40:29,
49155,7949,scroll,2025-01-12 12:40:29,
49156,6403,session_start,2025-01-12 22:57:28,
49157,6403,error,2025-01-13 22:57:28,
49158,6403,scroll,2025-01-13 22:57:28,
49159,6403,scroll,2025-01-12 22:57:28,
49160,75,session_start,2025-01-14 10:52:44,
49161,75,session_start,2025-01-14 10:52:44,
49162,75,scroll,2025-01-15 10:52:44,
49163,75,scroll,2025-01-15 10:52:44,
49164,75,scroll,2025-01-15 10:52:44,
49165,4850,purchase,2025-01-11 04:35:20,21.92208287414488
49166,4850,scroll,2025-01-08 04:35:20,
49167,3338,session_start,2025-01-14 00:54:11,
49168,3338,scroll,2025-01-14 00:54:11,
49169,3338,scroll,2025-01-14 00:54:11,
49170,3338,scroll,2025-01-15 00:54:11,
49171,7912,session_start,2025-01-09 11:11:59,
49172,7912,scroll,2025-01-10 11:11:59,
49173,6429,session_start,2025-01-07 20:46:45,
49174,6429,session_start,2025-01-07 20:46:45,
49175,6429,scroll,2025-01-07 20:46:45,
49176,6429,scroll,2025-01-07 20:46:45,
49177,6429,scroll,2025-01-07 20:46:45,
49178,6429,scroll,2025-01-08 20:46:45,
49179,4886,purchase,2025-01-05 15:13:18,31.411383853873506
49180,4886,scroll,2025-01-02 15:13:18,
49181,4886,scroll,2025-01-02 15:13:18,
49182,4886,scroll,2025-01-01 15:13:18,
49183,4886,scroll,2025-01-02 15:13:18,
49184,4886,scroll,2025-01-02 15:13:18,
49185,4886,scroll,2025-01-01 15:13:18,
49186,4886,scroll,2025-01-02 15:13:18,
49187,6311,purchase,2025-01-13 08:54:41,19.831834289034507
49188,6311,scroll,2025-01-06 08:54:41,
49189,1925,session_start,2025-01-08 02:37:53,
49190,1925,session_start,2025-01-09 02:37:53,
49191,1925,scroll,2025-01-08 02:37:53,
49192,1925,scroll,2025-01-08 02:37:53,
49193,507,session_start,2025-01-12 06:51:50,
49194,507,session_start,2025-01-12 06:51:50,
49195,507,session_start,2025-01-13 06:51:50,
49196,507,scroll,2025-01-12 06:51:50,
49197,507,scroll,2025-01-13 06:51:50,
49198,507,scroll,2025-01-12 06:51:50,
49199,507,scroll,2025-01-12 06:51:50,
49200,5550,session_start,2025-01-12 13:37:27,
49201,5550,session_start,2025-01-13 13:37:27,
49202,5550,scroll,2025-01-12 13:37:27,
49203,5550,scroll,2025-01-13 13:37:27,
49204,5550,scroll,2025-01-13 13:37:27,
49205,5550,scroll,2025-01-13 13:37:27,
49206,5550,scroll,2025-01-13 13:37:27,
49207,2113,scroll,2025-01-11 01:35:00,
49208,5090,session_start,2025-01-02 09:31:09,
49209,5090,scroll,2025-01-01 09:31:09,
49210,5090,scroll,2025-01-01 09:31:09,
49211,5090,scroll,2025-01-01 09:31:09,
49212,2573,session_start,2025-01-13 16:03:49,
49213,2573,scroll,2025-01-12 16:03:49,
49214,70,session_start,2025-01-10 02:56:11,
49215,70,session_start,2025-01-10 02:56:11,
49216,70,scroll,2025-01-10 02:56:11,
49217,70,scroll,2025-01-09 02:56:11,
49218,70,scroll,2025-01-09 02:56:11,
49219,3032,session_start,2025-01-13 21:37:01,
49220,3032,session_start,2025-01-12 21:37:01,
49221,3032,purchase,2025-01-20 21:37:01,20.25636736948459
49222,3032,scroll,2025-01-13 21:37:01,
49223,3032,scroll,2025-01-13 21:37:01,
49224,5590,scroll,2025-01-08 20:39:27,
49225,5590,scroll,2025-01-09 20:39:27,
49226,5590,scroll,2025-01-09 20:39:27,
49227,5653,session_start,2025-01-13 08:22:10,
49228,5653,session_start,2025-01-14 08:22:10,
49229,5653,scroll,2025-01-13 08:22:10,
49230,5653,scroll,2025-01-13 08:22:10,
49231,5653,scroll,2025-01-13 08:22:10,
49232,5653,scroll,2025-01-13 08:22:10,
49233,86,session_start,2025-01-11 16:30:19,
49234,86,purchase,2025-01-16 16:30:19,21.380162154579395
49235,86,scroll,2025-01-11 16:30:19,
49236,86,scroll,2025-01-11 16:30:19,
49237,86,scroll,2025-01-10 16:30:19,
49238,86,scroll,2025-01-10 16:30:19,
49239,86,scroll,2025-01-10 16:30:19,
49240,2584,session_start,2025-01-13 18:02:08,
49241,2584,session_start,2025-01-14 18:02:08,
49242,2584,purchase,2025-01-18 18:02:08,15.052558461072918
49243,2584,scroll,2025-01-13 18:02:08,
49244,2584,scroll,2025-01-13 18:02:08,
49245,2584,scroll,2025-01-14 18:02:08,
49246,2584,scroll,2025-01-14 18:02:08,
49247,2584,scroll,2025-01-14 18:02:08,
49248,2584,scroll,2025-01-13 18:02:08,
49249,6432,session_start,2025-01-14 18:30:09,
49250,6432,session_start,2025-01-14 18:30:09,
49251,6432,session_start,2025-01-14 18:30:09,
49252,6432,session_start,2025-01-13 18:30:09,
49253,6432,scroll,2025-01-14 18:30:09,
49254,6432,scroll,2025-01-13 18:30:09,
49255,6432,scroll,2025-01-13 18:30:09,
49256,6432,scroll,2025-01-14 18:30:09,
49257,6432,scroll,2025-01-13 18:30:09,
49258,6432,scroll,2025-01-13 18:30:09,
49259,2474,session_start,2025-01-06 20:48:50,
49260,2474,session_start,2025-01-06 20:48:50,
49261,2474,session_start,2025-01-07 20:48:50,
49262,2474,scroll,2025-01-06 20:48:50,
49263,1275,session_start,2025-01-05 14:50:50,
49264,1275,scroll,2025-01-05 14:50:50,
49265,1275,scroll,2025-01-06 14:50:50,
49266,1275,scroll,2025-01-06 14:50:50,
49267,1275,scroll,2025-01-05 14:50:50,
49268,2660,session_start,2025-01-04 23:50:53,
49269,2660,scroll,2025-01-04 23:50:53,
49270,2660,scroll,2025-01-04 23:50:53,
49271,2660,scroll,2025-01-03 23:50:53,
49272,2660,scroll,2025-01-04 23:50:53,
49273,2660,scroll,2025-01-04 23:50:53,
49274,3095,session_start,2025-01-10 20:48:45,
49275,3095,scroll,2025-01-11 20:48:45,
49276,3095,scroll,2025-01-11 20:48:45,
49277,3095,scroll,2025-01-10 20:48:45,
49278,3095,scroll,2025-01-11 20:48:45,
49279,3095,scroll,2025-01-11 20:48:45,
49280,7599,session_start,2025-01-01 06:08:35,
49281,7599,purchase,2025-01-05 06:08:35,31.718881576930368
49282,5940,session_start,2025-01-10 15:46:49,
49283,5940,session_start,2025-01-09 15:46:49,
49284,5940,session_start,2025-01-09 15:46:49,
49285,5940,session_start,2025-01-10 15:46:49,
49286,5940,scroll,2025-01-10 15:46:49,
49287,7782,session_start,2025-01-10 17:45:55,
49288,7782,session_start,2025-01-11 17:45:55,
49289,7782,session_start,2025-01-11 17:45:55,
49290,7782,scroll,2025-01-10 17:45:55,
49291,7782,scroll,2025-01-10 17:45:55,
49292,7782,scroll,2025-01-11 17:45:55,
49293,7782,scroll,2025-01-11 17:45:55,
49294,7782,scroll,2025-01-10 17:45:55,
49295,4514,session_start,2025-01-12 13:23:54,
49296,4514,session_start,2025-01-11 13:23:54,
49297,4514,purchase,2025-01-12 13:23:54,16.201313706826515
49298,4514,scroll,2025-01-11 13:23:54,
49299,797,session_start,2025-01-06 07:28:06,
49300,797,session_start,2025-01-06 07:28:06,
49301,4876,purchase,2025-01-11 14:08:56,21.532140957964604
49302,4876,scroll,2025-01-10 14:08:56,
49303,2206,session_start,2025-01-01 02:45:29,
49304,2206,session_start,2025-01-01 02:45:29,
49305,2206,scroll,2025-01-01 02:45:29,
49306,3795,session_start,2025-01-05 23:54:34,
49307,3795,session_start,2025-01-05 23:54:34,
49308,3795,session_start,2025-01-06 23:54:34,
49309,3795,session_start,2025-01-05 23:54:34,
49310,3795,session_start,2025-01-06 23:54:34,
49311,3795,scroll,2025-01-06 23:54:34,
49312,3795,scroll,2025-01-06 23:54:34,
