,user_id,device,country
6012,6012,ios,Italy
6013,6013,ios,USA
6014,6014,android,USA
6015,6015,ios,India
6016,6016,web,Netherlands
6017,6017,android,Australia
6018,6018,ios,USA
6019,6019,web,Argentina
6020,6020,android,Brazil
6021,6021,android,Canada
6022,6022,web,Canada
6023,6023,android,Australia
6024,6024,android,India
6025,6025,web,Canada
6026,6026,android,Australia
6027,6027,web,Russia
6028,6028,android,Indonesia
6029,6029,android,Russia
6030,6030,android,USA
6031,6031,android,Italy
6032,6032,web,Russia
6033,6033,android,India
6034,6034,android,South Korea
6035,6035,ios,Canada
6036,6036,web,UK
6037,6037,android,Australia
6038,6038,android,Netherlands
6039,6039,web,Argentina
6040,6040,ios,Russia
6041,6041,android,China
6042,6042,android,Netherlands
6043,6043,android,Netherlands
6044,6044,android,France
6045,6045,android,Brazil
6046,6046,android,South Korea
6047,6047,ios,Indonesia
6048,6048,web,France
6049,6049,web,UK
6050,6050,web,Russia
6051,6051,web,India
6052,6052,web,USA
6053,6053,web,Australia
6054,6054,web,USA
6055,6055,ios,UK
6056,6056,android,Indonesia
6057,6057,android,South Korea
6058,6058,android,Japan
6059,6059,web,Indonesia
6060,6060,ios,Italy
6061,6061,web,China
6062,6062,android,South Korea
6063,6063,android,South Korea
6064,6064,ios,India
6065,6065,android,Argentina
6066,6066,web,South Korea
6067,6067,android,Italy
6068,6068,web,France
6069,6069,ios,Japan
6070,6070,android,Japan
6071,6071,web,Russia
6072,6072,android,Germany
6073,6073,web,Russia
6074,6074,ios,Australia
6075,6075,web,Netherlands
6076,6076,android,India
6077,6077,android,Indonesia
6078,6078,android,Russia
6079,6079,android,South Korea
6080,6080,android,Germany
6081,6081,android,Argentina
6082,6082,web,Germany
6083,6083,android,UK
6084,6084,web,Germany
6085,6085,web,Australia
6086,6086,android,Japan
6087,6087,web,UK
6088,6088,ios,Brazil
6089,6089,ios,India
6090,6090,web,France
6091,6091,android,Japan
6092,6092,android,Brazil
6093,6093,web,Indonesia
6094,6094,ios,Netherlands
6095,6095,android,Netherlands
6096,6096,android,Brazil
6097,6097,web,India
6098,6098,android,Netherlands
6099,6099,web,Japan
6100,6100,web,USA
6101,6101,web,Canada
6102,6102,ios,India
6103,6103,android,Russia
6104,6104,web,UK
6105,6105,ios,Brazil
6106,6106,ios,Argentina
6107,6107,ios,Russia
6108,6108,android,China
6109,6109,android,Brazil
6110,6110,web,India
6111,6111,android,Argentina
6112,6112,android,Netherlands
6113,6113,android,China
6114,6114,web,India
6115,6115,android,USA
6116,6116,android,Italy
6117,6117,ios,UK
6118,6118,android,France
6119,6119,android,Canada
6120,6120,android,Australia
6121,6121,web,Japan
6122,6122,android,Germany
6123,6123,android,South Korea
6124,6124,web,Brazil
6125,6125,android,Germany
6126,6126,web,Australia
6127,6127,ios,Netherlands
6128,6128,web,South Korea
6129,6129,android,Russia
6130,6130,web,Canada
6131,6131,web,Italy
6132,6132,web,Netherlands
6133,6133,android,UK
6134,6134,android,UK
6135,6135,android,China
6136,6136,ios,Netherlands
6137,6137,android,Australia
6138,6138,web,Canada
6139,6139,ios,Australia
6140,6140,android,Brazil
6141,6141,android,India
6142,6142,web,Germany
6143,6143,web,Argentina
6144,6144,web,India
6145,6145,web,Argentina
6146,6146,web,Italy
6147,6147,ios,Australia
6148,6148,android,Russia
6149,6149,android,India
6150,6150,android,India
6151,6151,web,Germany
6152,6152,android,Italy
6153,6153,android,Japan
6154,6154,web,Canada
6155,6155,web,Canada
6156,6156,android,India
6157,6157,android,Netherlands
6158,6158,web,USA
6159,6159,android,USA
6160,6160,android,Japan
6161,6161,android,India
6162,6162,ios,Indonesia
6163,6163,web,USA
6164,6164,ios,Italy
6165,6165,web,Germany
6166,6166,android,China
6167,6167,android,South Korea
6168,6168,web,Brazil
6169,6169,android,UK
6170,6170,web,USA
6171,6171,ios,South Korea
6172,6172,ios,Netherlands
6173,6173,web,Brazil
6174,6174,android,France
6175,6175,android,Indonesia
6176,6176,web,Indonesia
6177,6177,android,USA
6178,6178,android,Australia
6179,6179,android,Netherlands
6180,6180,android,Australia
6181,6181,ios,Germany
6182,6182,web,Russia
6183,6183,android,Canada
6184,6184,android,India
6185,6185,android,USA
6186,6186,android,UK
6187,6187,ios,Brazil
6188,6188,android,Netherlands
6189,6189,android,China
6190,6190,android,Japan
6191,6191,web,China
6192,6192,web,Italy
6193,6193,android,Japan
6194,6194,android,South Korea
6195,6195,ios,Argentina
6196,6196,web,Germany
6197,6197,ios,Australia
6198,6198,web,USA
6199,6199,web,South Korea
6200,6200,android,South Korea
6201,6201,web,Argentina
6202,6202,android,India
6203,6203,ios,Argentina
6204,6204,web,India
6205,6205,android,Canada
6206,6206,android,Netherlands
6207,6207,web,Russia
6208,6208,ios,South Korea
6209,6209,ios,Brazil
6210,6210,web,Italy
6211,6211,web,Italy
6212,6212,web,India
6213,6213,web,Italy
6214,6214,web,Russia
6215,6215,android,South Korea
6216,6216,web,UK
6217,6217,web,Italy
6218,6218,android,Brazil
6219,6219,android,UK
6220,6220,web,Japan
6221,6221,web,UK
6222,6222,android,China
6223,6223,web,India
6224,6224,android,Argentina
6225,6225,web,Australia
6226,6226,web,Germany
6227,6227,android,Brazil
6228,6228,web,France
6229,6229,web,Italy
6230,6230,web,India
6231,6231,android,Netherlands
6232,6232,android,Japan
6233,6233,android,Netherlands
6234,6234,ios,Italy
6235,6235,web,South Korea
6236,6236,web,India
6237,6237,web,China
6238,6238,android,France
6239,6239,web,UK
6240,6240,web,USA
6241,6241,ios,Japan
6242,6242,web,Indonesia
6243,6243,web,Netherlands
6244,6244,android,India
6245,6245,web,China
6246,6246,android,Canada
6247,6247,ios,Canada
6248,6248,web,USA
6249,6249,android,India
6250,6250,android,Netherlands
6251,6251,android,Brazil
6252,6252,web,Japan
6253,6253,web,Canada
6254,6254,android,Italy
6255,6255,android,Brazil
6256,6256,android,India
6257,6257,ios,China
6258,6258,web,UK
6259,6259,android,Australia
6260,6260,web,Indonesia
6261,6261,android,UK
6262,6262,web,Germany
6263,6263,web,Japan
6264,6264,web,Russia
6265,6265,android,China
6266,6266,android,Brazil
6267,6267,android,Australia
6268,6268,web,Canada
6269,6269,android,Canada
6270,6270,android,Germany
6271,6271,android,Argentina
6272,6272,android,Italy
6273,6273,web,Australia
6274,6274,web,Canada
6275,6275,web,Argentina
6276,6276,web,South Korea
6277,6277,android,Argentina
6278,6278,android,Canada
6279,6279,android,UK
6280,6280,web,Netherlands
6281,6281,android,South Korea
6282,6282,android,Argentina
6283,6283,web,Russia
6284,6284,web,Netherlands
6285,6285,android,Netherlands
6286,6286,ios,UK
6287,6287,web,France
6288,6288,ios,France
6289,6289,ios,USA
6290,6290,web,UK
6291,6291,android,South Korea
6292,6292,android,Italy
6293,6293,web,Brazil
6294,6294,ios,China
6295,6295,web,Brazil
6296,6296,ios,India
6297,6297,android,Germany
6298,6298,web,France
6299,6299,web,India
6300,6300,web,Germany
6301,6301,web,Japan
6302,6302,web,Japan
6303,6303,ios,Russia
6304,6304,android,Australia
6305,6305,web,India
6306,6306,android,UK
6307,6307,ios,Australia
6308,6308,ios,China
6309,6309,android,USA
6310,6310,web,France
6311,6311,web,China
6312,6312,web,India
6313,6313,android,Brazil
6314,6314,android,South Korea
6315,6315,android,Argentina
6316,6316,android,China
6317,6317,ios,Brazil
6318,6318,android,Italy
6319,6319,ios,Brazil
6320,6320,web,France
6321,6321,android,Germany
6322,6322,web,Germany
6323,6323,web,Germany
6324,6324,ios,Netherlands
6325,6325,ios,Canada
6326,6326,web,Australia
6327,6327,ios,Germany
6328,6328,web,Brazil
6329,6329,web,Canada
6330,6330,web,Brazil
6331,6331,android,India
6332,6332,android,South Korea
6333,6333,android,Australia
6334,6334,web,USA
6335,6335,android,China
6336,6336,android,China
6337,6337,ios,USA
6338,6338,web,Brazil
6339,6339,web,Argentina
6340,6340,android,Russia
6341,6341,android,Netherlands
6342,6342,android,Russia
6343,6343,ios,India
6344,6344,web,India
6345,6345,android,India
6346,6346,ios,Russia
6347,6347,web,South Korea
6348,6348,web,India
6349,6349,ios,Brazil
6350,6350,web,China
6351,6351,android,Indonesia
6352,6352,android,Australia
6353,6353,ios,UK
6354,6354,android,Japan
6355,6355,web,Indonesia
6356,6356,web,Australia
6357,6357,android,Italy
6358,6358,web,Japan
6359,6359,web,Argentina
6360,6360,android,South Korea
6361,6361,web,Netherlands
6362,6362,android,Italy
6363,6363,web,UK
6364,6364,android,France
6365,6365,ios,Italy
6366,6366,web,China
6367,6367,android,Brazil
6368,6368,android,Russia
6369,6369,android,USA
6370,6370,android,Japan
6371,6371,web,Argentina
6372,6372,ios,Netherlands
6373,6373,web,Japan
6374,6374,web,Brazil
6375,6375,ios,Netherlands
6376,6376,android,Argentina
6377,6377,web,UK
6378,6378,ios,South Korea
6379,6379,android,UK
6380,6380,android,Russia
6381,6381,ios,France
6382,6382,android,UK
6383,6383,android,China
6384,6384,web,Netherlands
6385,6385,android,Brazil
6386,6386,android,Canada
6387,6387,android,Italy
6388,6388,web,France
6389,6389,android,France
6390,6390,android,Italy
6391,6391,ios,India
6392,6392,web,Argentina
6393,6393,android,Australia
6394,6394,web,Japan
6395,6395,ios,Indonesia
6396,6396,android,Indonesia
6397,6397,web,Argentina
6398,6398,web,Brazil
6399,6399,android,Germany
6400,6400,web,China
6401,6401,web,Germany
6402,6402,android,China
6403,6403,web,Italy
6404,6404,web,Italy
6405,6405,web,France
6406,6406,android,Russia
6407,6407,web,Argentina
6408,6408,android,Russia
6409,6409,ios,France
6410,6410,android,Netherlands
6411,6411,android,Russia
6412,6412,web,France
6413,6413,ios,Brazil
6414,6414,android,Indonesia
6415,6415,web,Canada
6416,6416,ios,Argentina
6417,6417,ios,Netherlands
6418,6418,android,Russia
6419,6419,android,China
6420,6420,android,China
6421,6421,web,Brazil
6422,6422,web,South Korea
6423,6423,ios,Italy
6424,6424,android,France
6425,6425,android,Canada
6426,6426,android,Netherlands
6427,6427,android,Japan
6428,6428,ios,Russia
6429,6429,android,USA
6430,6430,web,China
6431,6431,android,Japan
6432,6432,web,India
6433,6433,ios,Argentina
6434,6434,ios,Australia
6435,6435,android,Argentina
6436,6436,ios,India
6437,6437,android,Germany
6438,6438,android,Brazil
6439,6439,android,France
6440,6440,ios,Japan
6441,6441,web,Australia
6442,6442,ios,South Korea
6443,6443,android,UK
6444,6444,web,Brazil
6445,6445,android,France
6446,6446,android,Brazil
6447,6447,web,South Korea
6448,6448,ios,Netherlands
6449,6449,ios,Netherlands
6450,6450,android,Japan
6451,6451,ios,India
6452,6452,android,Germany
6453,6453,web,Italy
6454,6454,android,Indonesia
6455,6455,android,UK
6456,6456,android,Brazil
6457,6457,ios,France
6458,6458,web,Germany
6459,6459,web,Netherlands
6460,6460,android,China
6461,6461,web,China
6462,6462,web,Japan
6463,6463,android,USA
6464,6464,android,Brazil
6465,6465,android,Canada
6466,6466,android,Italy
6467,6467,web,UK
6468,6468,android,Brazil
6469,6469,android,Canada
6470,6470,android,Netherlands
6471,6471,android,Japan
6472,6472,android,Australia
6473,6473,android,Netherlands
6474,6474,web,Brazil
6475,6475,web,Brazil
6476,6476,android,Italy
6477,6477,ios,Argentina
6478,6478,android,Canada
6479,6479,android,Russia
6480,6480,android,India
6481,6481,android,India
6482,6482,android,Japan
6483,6483,web,Japan
6484,6484,web,Netherlands
6485,6485,ios,South Korea
6486,6486,android,France
6487,6487,web,Indonesia
6488,6488,web,Canada
6489,6489,android,Italy
6490,6490,web,USA
6491,6491,ios,Japan
6492,6492,android,Canada
6493,6493,ios,Netherlands
6494,6494,web,Australia
6495,6495,android,Italy
6496,6496,ios,UK
6497,6497,android,China
6498,6498,android,Brazil
6499,6499,android,UK
6500,6500,android,Australia
6501,6501,android,China
6502,6502,web,Japan
6503,6503,web,Russia
6504,6504,web,Netherlands
6505,6505,android,Brazil
6506,6506,android,Argentina
6507,6507,ios,Japan
6508,6508,android,Japan
6509,6509,android,Canada
6510,6510,android,India
6511,6511,android,South Korea
6512,6512,android,Germany
6513,6513,android,Germany
6514,6514,android,Brazil
6515,6515,web,Canada
6516,6516,web,Germany
6517,6517,ios,China
6518,6518,android,Australia
6519,6519,ios,France
6520,6520,web,Italy
6521,6521,android,Argentina
6522,6522,android,Germany
6523,6523,web,USA
6524,6524,android,Australia
6525,6525,android,Germany
6526,6526,android,Indonesia
6527,6527,android,Netherlands
6528,6528,web,Brazil
6529,6529,android,Indonesia
6530,6530,android,Indonesia
6531,6531,android,Indonesia
6532,6532,web,Netherlands
6533,6533,android,Russia
6534,6534,web,USA
6535,6535,web,USA
6536,6536,android,Indonesia
6537,6537,android,China
6538,6538,ios,Australia
6539,6539,web,Germany
6540,6540,android,Australia
6541,6541,android,Argentina
6542,6542,ios,India
6543,6543,ios,Italy
6544,6544,android,Russia
6545,6545,web,Indonesia
6546,6546,web,USA
6547,6547,android,UK
6548,6548,android,South Korea
6549,6549,web,India
6550,6550,android,Japan
6551,6551,android,Japan
6552,6552,web,France
6553,6553,android,Italy
6554,6554,android,Australia
6555,6555,android,UK
6556,6556,android,Canada
6557,6557,web,USA
6558,6558,web,India
6559,6559,ios,USA
6560,6560,web,Netherlands
6561,6561,web,China
6562,6562,web,UK
6563,6563,web,Italy
6564,6564,android,USA
6565,6565,web,Indonesia
6566,6566,android,UK
6567,6567,android,Netherlands
6568,6568,android,South Korea
6569,6569,web,Canada
6570,6570,android,Italy
6571,6571,android,India
6572,6572,android,Australia
6573,6573,android,Canada
6574,6574,android,South Korea
6575,6575,web,Argentina
6576,6576,android,France
6577,6577,android,India
6578,6578,android,Russia
6579,6579,android,China
6580,6580,web,Argentina
6581,6581,android,Netherlands
6582,6582,ios,Argentina
6583,6583,android,Italy
6584,6584,android,Argentina
6585,6585,web,UK
6586,6586,android,USA
6587,6587,android,Brazil
6588,6588,android,USA
6589,6589,android,Russia
6590,6590,android,Indonesia
6591,6591,ios,Brazil
6592,6592,android,Italy
6593,6593,android,South Korea
6594,6594,android,China
6595,6595,android,Brazil
6596,6596,android,Brazil
6597,6597,android,Argentina
6598,6598,web,Argentina
6599,6599,ios,France
6600,6600,web,China
6601,6601,android,India
6602,6602,web,India
6603,6603,web,Italy
6604,6604,web,South Korea
6605,6605,web,Argentina
6606,6606,android,South Korea
6607,6607,web,Australia
6608,6608,android,Italy
6609,6609,web,Brazil
6610,6610,web,Italy
6611,6611,web,Canada
6612,6612,android,China
6613,6613,android,Russia
6614,6614,ios,USA
6615,6615,web,Russia
6616,6616,web,Canada
6617,6617,android,Netherlands
6618,6618,web,UK
6619,6619,android,Canada
6620,6620,web,UK
6621,6621,ios,Indonesia
6622,6622,ios,Japan
6623,6623,ios,Brazil
6624,6624,android,France
6625,6625,android,USA
6626,6626,android,India
6627,6627,ios,Indonesia
6628,6628,web,France
6629,6629,android,USA
6630,6630,ios,China
6631,6631,web,Italy
6632,6632,android,Indonesia
6633,6633,web,China
6634,6634,android,Argentina
6635,6635,web,Russia
6636,6636,web,Italy
6637,6637,android,Netherlands
6638,6638,web,Indonesia
6639,6639,android,France
6640,6640,android,Russia
6641,6641,web,Germany
6642,6642,android,Brazil
6643,6643,ios,France
6644,6644,web,France
6645,6645,web,Indonesia
6646,6646,android,Brazil
6647,6647,web,USA
6648,6648,web,Australia
6649,6649,web,Germany
6650,6650,android,Australia
6651,6651,android,USA
6652,6652,ios,Italy
6653,6653,ios,Canada
6654,6654,android,India
6655,6655,android,Italy
6656,6656,android,Netherlands
6657,6657,android,France
6658,6658,web,USA
6659,6659,ios,South Korea
6660,6660,android,Canada
6661,6661,web,Netherlands
6662,6662,web,Japan
6663,6663,web,Japan
6664,6664,ios,USA
6665,6665,web,Canada
6666,6666,android,Japan
6667,6667,ios,Brazil
6668,6668,web,China
6669,6669,web,Australia
6670,6670,ios,Brazil
6671,6671,web,India
6672,6672,android,Brazil
6673,6673,web,Argentina
6674,6674,android,USA
6675,6675,web,Netherlands
6676,6676,ios,Germany
6677,6677,web,France
6678,6678,web,South Korea
6679,6679,web,Brazil
6680,6680,web,India
6681,6681,web,Russia
6682,6682,android,USA
6683,6683,web,Canada
6684,6684,ios,France
6685,6685,ios,France
6686,6686,android,Australia
6687,6687,ios,Canada
6688,6688,ios,Germany
6689,6689,ios,Netherlands
6690,6690,web,France
6691,6691,android,Argentina
6692,6692,web,Argentina
6693,6693,android,Canada
6694,6694,android,USA
6695,6695,android,South Korea
6696,6696,web,France
6697,6697,ios,India
6698,6698,ios,Argentina
6699,6699,android,India
6700,6700,web,Indonesia
6701,6701,android,UK
6702,6702,android,Japan
6703,6703,ios,Argentina
6704,6704,android,South Korea
6705,6705,android,UK
6706,6706,android,Argentina
6707,6707,android,South Korea
6708,6708,android,India
6709,6709,android,Netherlands
6710,6710,web,Netherlands
6711,6711,android,Italy
6712,6712,web,Russia
6713,6713,android,USA
6714,6714,web,Germany
6715,6715,android,UK
6716,6716,web,Brazil
6717,6717,android,Germany
6718,6718,web,Germany
6719,6719,web,Brazil
6720,6720,ios,South Korea
6721,6721,ios,Netherlands
6722,6722,android,Germany
6723,6723,android,China
6724,6724,web,South Korea
6725,6725,android,Argentina
6726,6726,web,Netherlands
6727,6727,ios,USA
6728,6728,ios,Argentina
6729,6729,android,India
6730,6730,web,Italy
6731,6731,android,Japan
6732,6732,web,Canada
6733,6733,android,Indonesia
6734,6734,web,Italy
6735,6735,web,Italy
6736,6736,web,Netherlands
6737,6737,android,Brazil
6738,6738,android,Germany
6739,6739,ios,France
6740,6740,android,UK
6741,6741,web,UK
6742,6742,ios,Italy
6743,6743,android,Russia
6744,6744,android,Indonesia
6745,6745,android,USA
6746,6746,web,Indonesia
6747,6747,android,China
6748,6748,android,Italy
6749,6749,web,Australia
6750,6750,web,Netherlands
6751,6751,android,South Korea
6752,6752,android,Argentina
6753,6753,web,Russia
6754,6754,android,Brazil
6755,6755,web,Russia
6756,6756,android,South Korea
6757,6757,android,India
6758,6758,ios,France
6759,6759,web,Italy
6760,6760,ios,South Korea
6761,6761,android,USA
6762,6762,android,France
6763,6763,android,China
6764,6764,ios,Russia
6765,6765,android,Netherlands
6766,6766,web,Brazil
6767,6767,web,Japan
6768,6768,ios,USA
6769,6769,web,Canada
6770,6770,web,Russia
6771,6771,android,Italy
6772,6772,web,Brazil
6773,6773,web,Italy
6774,6774,web,Germany
6775,6775,web,Japan
6776,6776,ios,South Korea
6777,6777,android,France
6778,6778,web,Japan
6779,6779,web,UK
6780,6780,ios,Japan
6781,6781,android,India
6782,6782,ios,China
6783,6783,android,China
6784,6784,android,Netherlands
6785,6785,android,Russia
6786,6786,web,India
6787,6787,android,Germany
6788,6788,android,Australia
6789,6789,android,Brazil
6790,6790,web,China
6791,6791,ios,South Korea
6792,6792,web,South Korea
6793,6793,android,Italy
6794,6794,android,France
6795,6795,android,Japan
6796,6796,android,Germany
6797,6797,android,Italy
6798,6798,android,Brazil
6799,6799,android,UK
6800,6800,web,Canada
6801,6801,web,Argentina
6802,6802,web,China
6803,6803,web,Germany
6804,6804,web,India
6805,6805,web,Japan
6806,6806,ios,China
6807,6807,web,Brazil
6808,6808,android,Australia
6809,6809,android,China
6810,6810,android,Argentina
6811,6811,web,India
6812,6812,ios,Canada
6813,6813,web,India
6814,6814,android,Italy
6815,6815,android,China
6816,6816,android,Canada
6817,6817,web,India
6818,6818,android,Russia
6819,6819,ios,China
6820,6820,ios,China
6821,6821,ios,India
6822,6822,android,India
6823,6823,ios,China
6824,6824,web,Brazil
6825,6825,web,Indonesia
6826,6826,android,Canada
6827,6827,android,UK
6828,6828,web,Australia
6829,6829,web,Germany
6830,6830,android,Japan
6831,6831,ios,Canada
6832,6832,android,Netherlands
6833,6833,web,Russia
6834,6834,ios,Canada
6835,6835,web,Canada
6836,6836,web,USA
6837,6837,android,Germany
6838,6838,android,China
6839,6839,web,Argentina
6840,6840,ios,India
6841,6841,android,South Korea
6842,6842,android,Argentina
6843,6843,android,Russia
6844,6844,ios,India
6845,6845,ios,Netherlands
6846,6846,web,South Korea
6847,6847,web,Australia
6848,6848,android,UK
6849,6849,web,Germany
6850,6850,android,Italy
6851,6851,android,Japan
6852,6852,web,Germany
6853,6853,web,Canada
6854,6854,web,France
6855,6855,android,India
6856,6856,android,Indonesia
6857,6857,ios,Australia
6858,6858,web,Italy
6859,6859,web,South Korea
6860,6860,android,India
6861,6861,web,South Korea
6862,6862,android,Japan
6863,6863,web,France
6864,6864,ios,Japan
6865,6865,web,Brazil
6866,6866,android,Argentina
6867,6867,ios,France
6868,6868,web,India
6869,6869,android,USA
6870,6870,ios,Brazil
6871,6871,web,France
6872,6872,android,Argentina
6873,6873,ios,Italy
6874,6874,web,South Korea
6875,6875,web,Russia
6876,6876,web,Italy
6877,6877,android,China
6878,6878,android,Indonesia
6879,6879,android,France
6880,6880,android,China
6881,6881,web,Germany
6882,6882,web,South Korea
6883,6883,ios,Brazil
6884,6884,android,South Korea
6885,6885,android,Indonesia
6886,6886,ios,Netherlands
6887,6887,web,Indonesia
6888,6888,ios,Australia
6889,6889,android,Russia
6890,6890,android,Germany
6891,6891,android,India
6892,6892,web,Australia
6893,6893,web,Argentina
6894,6894,web,Canada
6895,6895,web,Brazil
6896,6896,android,India
6897,6897,web,Italy
6898,6898,web,India
6899,6899,web,Indonesia
6900,6900,android,Brazil
6901,6901,web,Netherlands
6902,6902,android,South Korea
6903,6903,ios,Germany
6904,6904,android,USA
6905,6905,android,Germany
6906,6906,web,Germany
6907,6907,android,Australia
6908,6908,android,UK
6909,6909,android,Brazil
6910,6910,android,Russia
6911,6911,android,Canada
6912,6912,android,Germany
6913,6913,ios,Germany
6914,6914,android,Russia
6915,6915,web,France
6916,6916,web,Japan
6917,6917,web,Italy
6918,6918,android,UK
6919,6919,android,South Korea
6920,6920,web,Japan
6921,6921,android,Argentina
6922,6922,web,Australia
6923,6923,android,India
6924,6924,ios,USA
6925,6925,android,China
6926,6926,ios,UK
6927,6927,ios,Russia
6928,6928,ios,UK
6929,6929,android,India
6930,6930,android,India
6931,6931,web,Japan
6932,6932,web,Germany
6933,6933,web,Australia
6934,6934,web,Indonesia
6935,6935,ios,Brazil
6936,6936,android,South Korea
6937,6937,web,Argentina
6938,6938,android,Brazil
6939,6939,web,Indonesia
6940,6940,web,Germany
6941,6941,ios,India
6942,6942,ios,Netherlands
6943,6943,ios,Russia
6944,6944,web,South Korea
6945,6945,android,Argentina
6946,6946,ios,Argentina
6947,6947,android,Germany
6948,6948,ios,South Korea
6949,6949,android,Germany
6950,6950,web,Italy
6951,6951,android,Canada
6952,6952,android,UK
6953,6953,android,UK
6954,6954,ios,Canada
6955,6955,web,Australia
6956,6956,ios,Germany
6957,6957,web,UK
6958,6958,web,India
6959,6959,web,Australia
6960,6960,android,UK
6961,6961,android,Germany
6962,6962,android,Canada
6963,6963,web,UK
6964,6964,android,India
6965,6965,ios,Italy
6966,6966,android,South Korea
6967,6967,web,South Korea
6968,6968,web,Germany
6969,6969,ios,Russia
6970,6970,android,India
6971,6971,android,Netherlands
6972,6972,android,Italy
6973,6973,android,Australia
6974,6974,android,Australia
6975,6975,web,Russia
6976,6976,android,Russia
6977,6977,android,Australia
6978,6978,web,Netherlands
6979,6979,android,Germany
6980,6980,android,Italy
6981,6981,android,Germany
6982,6982,web,Indonesia
6983,6983,android,South Korea
6984,6984,web,Canada
6985,6985,web,Netherlands
6986,6986,web,Brazil
6987,6987,ios,Indonesia
6988,6988,web,Canada
6989,6989,android,South Korea
6990,6990,web,UK
6991,6991,web,Germany
6992,6992,android,Brazil
6993,6993,android,Germany
6994,6994,android,Indonesia
6995,6995,web,Germany
6996,6996,web,Japan
6997,6997,ios,India
6998,6998,android,Brazil
6999,6999,android,Brazil
7000,7000,web,Italy
7001,7001,web,South Korea
7002,7002,ios,Indonesia
7003,7003,web,UK
7004,7004,android,Germany
7005,7005,android,South Korea
7006,7006,android,Canada
7007,7007,ios,France
7008,7008,ios,Australia
7009,7009,web,USA
7010,7010,web,Brazil
7011,7011,android,Australia
7012,7012,android,Germany
7013,7013,ios,Australia
7014,7014,web,Italy
7015,7015,android,Canada
7016,7016,android,UK
7017,7017,web,China
7018,7018,android,Indonesia
7019,7019,android,UK
7020,7020,android,Germany
7021,7021,ios,Russia
7022,7022,android,Canada
7023,7023,android,Brazil
7024,7024,ios,Italy
7025,7025,android,Indonesia
7026,7026,android,China
7027,7027,android,South Korea
7028,7028,web,Germany
7029,7029,web,China
7030,7030,web,South Korea
7031,7031,ios,Australia
7032,7032,ios,Canada
7033,7033,web,Netherlands
7034,7034,web,India
7035,7035,android,China
7036,7036,ios,USA
7037,7037,web,UK
7038,7038,web,Brazil
7039,7039,android,Russia
7040,7040,android,France
7041,7041,web,India
7042,7042,android,Japan
7043,7043,web,UK
7044,7044,android,UK
7045,7045,web,Canada
7046,7046,web,Japan
7047,7047,android,France
7048,7048,web,China
7049,7049,ios,South Korea
7050,7050,android,China
7051,7051,web,France
7052,7052,android,Argentina
7053,7053,android,China
7054,7054,web,South Korea
7055,7055,android,Russia
7056,7056,android,Netherlands
7057,7057,ios,China
7058,7058,web,Argentina
7059,7059,android,Japan
7060,7060,android,Netherlands
7061,7061,android,Russia
7062,7062,android,Brazil
7063,7063,ios,India
7064,7064,web,Japan
7065,7065,web,Germany
7066,7066,android,Germany
7067,7067,android,Brazil
7068,7068,ios,Indonesia
7069,7069,android,Italy
7070,7070,android,Brazil
7071,7071,android,India
7072,7072,web,France
7073,7073,android,Netherlands
7074,7074,ios,Russia
7075,7075,web,UK
7076,7076,android,Australia
7077,7077,android,Australia
7078,7078,android,UK
7079,7079,ios,Argentina
7080,7080,android,Brazil
7081,7081,android,Japan
7082,7082,android,Netherlands
7083,7083,android,France
7084,7084,web,Canada
7085,7085,ios,USA
7086,7086,web,USA
7087,7087,android,Australia
7088,7088,web,USA
7089,7089,web,China
7090,7090,ios,China
7091,7091,ios,Argentina
7092,7092,android,Russia
7093,7093,android,UK
7094,7094,android,USA
7095,7095,web,Argentina
7096,7096,web,Argentina
7097,7097,web,Italy
7098,7098,web,Japan
7099,7099,web,Japan
7100,7100,web,South Korea
7101,7101,web,UK
7102,7102,web,Indonesia
7103,7103,web,Brazil
7104,7104,web,India
7105,7105,android,Canada
7106,7106,web,Russia
7107,7107,android,Japan
7108,7108,web,France
7109,7109,web,UK
7110,7110,android,India
7111,7111,android,Germany
7112,7112,web,China
7113,7113,android,Netherlands
7114,7114,ios,Russia
7115,7115,android,Indonesia
7116,7116,android,Netherlands
7117,7117,android,Netherlands
7118,7118,ios,Russia
7119,7119,web,Indonesia
7120,7120,android,Canada
7121,7121,android,Netherlands
7122,7122,ios,India
7123,7123,web,South Korea
7124,7124,web,UK
7125,7125,ios,Canada
7126,7126,web,South Korea
7127,7127,web,Netherlands
7128,7128,android,Brazil
7129,7129,web,UK
7130,7130,web,South Korea
7131,7131,web,Brazil
7132,7132,android,Netherlands
7133,7133,android,France
7134,7134,android,China
7135,7135,android,Japan
7136,7136,android,South Korea
7137,7137,android,Argentina
7138,7138,ios,India
7139,7139,android,Russia
7140,7140,web,Brazil
7141,7141,ios,Russia
7142,7142,web,Russia
7143,7143,web,Germany
7144,7144,web,Indonesia
7145,7145,android,China
7146,7146,ios,China
7147,7147,web,Russia
7148,7148,ios,Argentina
7149,7149,android,Russia
7150,7150,android,India
7151,7151,android,India
7152,7152,web,UK
7153,7153,web,Italy
7154,7154,web,Netherlands
7155,7155,web,Germany
7156,7156,web,Netherlands
7157,7157,ios,Netherlands
7158,7158,web,China
7159,7159,android,Indonesia
7160,7160,ios,South Korea
7161,7161,web,Russia
7162,7162,web,Russia
7163,7163,android,South Korea
7164,7164,android,Australia
7165,7165,android,Italy
7166,7166,android,Indonesia
